a2a3
b8c6
b2b3
g8f6
c2c3
d7d5
d2d3
c8f5
e2e3
f5g4
f2f3
g4f5
g2g3
e7e5
h2h3
f8c5
a3a4
e8g8
b3b4
c5d6
c3c4
d6b4
c1d2
d5c4
d3d4
e5d4
e3e4
f5e6
d2b4
c6b4
f3f4
b4d3
f1d3
c4d3
g3g4
f6e4
h3h4
e4g3
a4a5
g3h1
f4f5
d8h4
e1f1
h4f2
