f2f3
e7e5
e2e4
b8c6
d1e2
d8h4
e1d1
g8f6
e2b5
a7a6
b5c6
d7c6
f3f4
c8g4
g1f3
f6e4
d1e2
h4f2
e2d3
e8c8
d3e4
f7f5
e4e5
d8e8
