b2b3
g7g5
g2g4
b8c6
f2f4
d7d5
f4g5
g8f6
g5f6
c6a5
f6e7
f8h6
e7d8q
e8d8
b1a3
a8b8
a1b1
h8g8
b1a1
a5b3
a2b3
g8g6
a1b1
d8d7
b1a1
g6g5
a1b1
g5e5
b1a1
d7d6
a1b1
h6g7
b1a1
f7f6
a1b1
e5e2
d1e2
g7h6
b1a1
b7b6
a1b1
c7c6
b1a1
h6g7
a1b1
g7h8
b1a1
c8e6
e2e6
d6e6
a1b1
d5d4
b1a1
h8g7
a1b1
a7a6
f1a6
e6e7
b1a1
e7d8
a1b1
d8e7
b1a1
d4d3
c2d3
b8f8
a1b1
e7d8
b1a1
f6f5
g4f5
g7b2
c1b2
f8h8
b2h8
d8d7
a1b1
h7h6
b1a1
b6b5
a3b5
h6h5
a1b1
h5h4
b1a1
c6b5
a6b5
d7e7
a1b1
h4h3
g1h3
e7d8
b1a1
d8c8
a1b1
c8d8
b1a1
d8c8
a1b1
c8c7
b1a1
c7c8
