a2a4
e7e5
a4a5
g8f6
g1h3
d7d5
h1g1
b8c6
g2g3
f8d6
g1h1
d5d4
a1a4
b7b5
a5b6
c7b6
h3f4
b6b5
f4d5
b5a4
f1g2
f6g4
d5e3
d8b6
e3c4
b6c5
c4d6
c5d6
b1a3
d6f6
g2f3
e8g8
a3c4
e5e4
f3g4
c8g4
h1g1
f6e6
c4a3
e6h6
h2h3
h6h3
c2c3
d4c3
d1a4
c3b2
c1b2
h3h2
g1f1
a8b8
b2g7
g8g7
a4e4
h2h5
e4c6
g4e2
c6e4
e2f1
e4d4
g7g8
e1f1
a7a5
d4h4
h5c5
f1g2
c5a3
h4g5
g8h8
g5f5
b8b6
f5d7
a3d6
d7d6
b6d6
g2f1
a5a4
d2d4
a4a3
f2f4
f7f5
d4d5
a3a2
f1e1
d6d5
e1f1
d5d2
f1e1
d2b2
g3g4
a2a1q
