a2a3
g8f6
f2f4
b8c6
a1a2
d7d6
f4f5
c8f5
a2a1
e8d7
c2c3
d8e8
g2g4
f5e4
e1f2
e4h1
a3a4
f6g4
f2e1
g4f6
g1f3
e7e6
a1a3
h1f3
a3a1
f3g4
d1b3
d7c8
f1g2
f8e7
a4a5
g4f5
a5a6
b7a6
g2d5
f6d5
e2e4
f5e4
c3c4
a8b8
b3c2
e4c2
h2h4
e7h4
e1e2
c6d4
e2f1
c2d3
f1g2
d3c4
a1a6
c4a6
b2b3
b8b3
g2h1
b3b1
h1g1
b1c1
g1g2
d5f4
g2h2
d4f3
