e2e4
d7d5
e4e5
f7f5
b1c3
b8a6
f1b5
c7c6
b5d3
a6c5
b2b4
g7g5
d1h5
e8d7
b4c5
a7a5
h5g5
e7e6
g5d8
d7d8
c1a3
b7b5
a3b2
c8b7
g1f3
g8h6
f3d4
d8d7
d4b3
h6g4
c3d5
c6d5
f2f3
g4e3
d2e3
b7a6
c5c6
d7c6
e1f2
a5a4
b3d4
c6d7
f2g1
a4a3
b2c1
b5b4
d3a6
d7e7
a6b7
a8d8
d4c6
e7e8
c6d8
e8d8
b7a8
h7h5
c1d2
b4b3
c2b3
f8g7
f3f4
g7h6
a1c1
d8d7
a8c6
d7e7
d2b4
e7f7
c6b5
h5h4
b4a3
h8h7
a3d6
h6g7
b3b4
f7g6
c1c8
h7h6
b5e8
g6h7
c8c7
h4h3
d6f8
h6h4
c7g7
h7h8
g2g3
h4h7
g7h7
h8h7
e8f7
h7h8
g1f2
h8h7
h1c1
h7h8
f2f3
d5d4
f7g6
d4e3
f8h6
e3e2
c1c8
