h2h4
b8c6
c2c3
g8f6
g1h3
d7d6
h3g5
c8g4
g5h7
h8h7
e2e3
g4d1
e1d1
f6e4
b1a3
e4f2
d1e1
f2h1
c3c4
e7e6
c4c5
d8h4
e1e2
h4f2
e2d1
f2f1
d1c2
d6c5
b2b3
f1g2
c2c3
h1g3
e3e4
g3e4
c3c4
g2f1
d2d3
e4d6
c4c5
f1f5
