d2d4
a7a6
d4d5
a6a5
g1f3
a5a4
a2a3
b7b6
c1h6
b6b5
f3d2
b5b4
e2e3
b4b3
d2f3
b3c2
b2b4
c2c1q
d5d6
c7c6
f3h4
c6c5
b4c5
e7e6
h4g6
e6e5
f1c4
e5e4
c4e2
f7f6
e2h5
f6f5
g2g3
f5f4
h6g5
f4f3
h2h4
h7h6
g6e5
g7g6
h1h3
g6h5
c5c6
h6g5
d1c1
g5g4
e1f1
g4h3
e5g4
h3h2
c6d7
b8d7
g4f6
d7f6
d6d7
f6d7
c1d2
h2h1q
