b2b3
b8c6
c2c3
d7d5
b1a3
e7e5
g1f3
e5e4
f3g5
f8a3
g5f7
e8f7
c1a3
g8f6
d2d3
d8e8
d3e4
d5e4
e2e3
e8e5
f1c4
c8e6
d1h5
f6h5
c4e6
f7e6
a3f8
e5c3
e1f1
c3a1
f1e2
a1h1
e2d2
a8f8
f2f4
h1g2
d2d1
g2a2
f4f5
f8f5
h2h4
a2b3
d1e1
b3e3
e1d1
f5f4
d1c2
f4h4
c2d1
h5f4
d1c2
e6f7
c2d1
f4d3
d1c2
e3b6
c2d2
c6d4
d2e3
f7g8
e3d2
b6b3
d2e3
b3c4
e3d2
c4c2
d2e3
c2c4
e3d2
c4c2
d2e3
c2c4
