b1a3
a7a6
a3b5
a6b5
e2e4
a8a2
h2h3
a2a1
h1h2
a1c1
g1e2
c1d1
e1d1
b5b4
h2h1
b4b3
e2g1
b3c2
d1c1
b7b6
f1c4
b6b5
h3h4
b5c4
f2f3
c4c3
d2d4
c3b2
c1c2
b2b1q
c2c3
b1g1
g2g3
g1h1
c3b4
h1h4
b4b3
h4e4
b3a4
e4d4
a4a3
d4e4
f3f4
e4f4
g3f4
c7c6
f4f5
c6c5
a3a2
c5c4
a2a3
c4c3
a3a2
c3c2
f5f6
e7f6
a2b2
c2c1q
b2b3
c1d1
b3c3
d1e1
c3d4
e1f1
d4e4
f1g1
e4f5
g1h1
f5f4
h1g1
f4e4
g1h1
e4f5
h1g1
f5f4
g1h1
f4g4
h1g1
g4h3
g1h1
h3g3
h1g1
g3f3
g1h1
f3f2
h1g1
f2f3
g1h1
f3g4
h1g1
g4h4
g1h1
h4g4
