b1c3
e7e6
g1f3
d8f6
d2d4
f8b4
d1d3
b8c6
a2a3
b4a5
b2b4
a5b4
a3b4
c6b4
d3d1
b4c6
c1g5
f6g6
c3b5
e8f8
b5c7
a8b8
e2e3
c6b4
a1a7
g6c2
g5f4
c2c3
f3d2
g8f6
c7e6
d7e6
f4b8
f6e4
a7a8
c3d2
d1d2
e4d2
b8d6
f8e8
a8c8
e8d7
c8h8
d7d6
e1d2
h7h6
h8h7
b4d5
f1d3
d6e7
h1b1
b7b6
h7g7
e7f6
g7h7
f6e7
h7h6
e7f8
e3e4
d5f4
h6h4
f4d3
d2d3
f8g7
b1b6
g7f6
h4g4
f6e7
b6b7
e7f6
f2f4
e6e5
f4e5
f6e6
g4g8
f7f6
g8e8
