g2g4
g8f6
g1f3
f6g4
f1g2
b8c6
e1f1
e7e6
d1e1
f8c5
h2h4
g4f2
e1f2
c5f2
f1f2
e8g8
f2e3
d7d5
h1h3
e6e5
h3g3
d8d6
a2a3
d6c5
d2d4
c6d4
a1a2
d4b3
f3d4
c5d4
e3f3
e5e4
f3f4
d4f6
f4e3
d5d4
e3e4
f6f5
