g2g3
b8c6
g1f3
g8f6
h2h4
d7d5
h1h2
c8f5
h2g2
d5d4
h4h5
f6h5
f3d4
d8d4
a2a3
h5f6
c2c3
d4d5
a3a4
e7e5
g3g4
f5g4
g2g4
f6g4
d1c2
g4f2
e1f2
e8c8
c2d1
c8b8
f2g3
f8d6
g3h4
d5e4
h4h3
e4h1
h3g3
h1h5
g3g2
h5g4
g2h2
e5e4
h2h1
g4h5
f1h3
h5h3
h1g1
d6c5
d2d4
e4d3
e2e3
c5e3
c1e3
h3e3
g1h2
d3d2
h2g2
c6e5
b2b3
e3e4
g2h3
e5f3
h3g3
e4e1
d1e1
d2e1q
g3f3
d8d1
b3b4
d1b1
a1b1
e1b1
f3e3
b1c2
e3d4
c2a4
d4d3
h8d8
d3e3
a4c2
b4b5
c2c3
e3e2
d8d2
e2e1
c3c1
