b1c3
g8f6
g1f3
b8c6
d2d3
d7d6
a2a3
c8g4
c1e3
g4f3
d3d4
f3g4
f2f3
g4f5
c3b5
a7a6
b5c3
h7h6
e3c1
d6d5
c1e3
e7e5
c3a2
e5d4
e3f4
f6h5
f4d2
f8d6
