a2a4
g8f6
h2h3
f6e4
a4a5
e4f2
b1a3
f2d1
h3h4
d1f2
c2c4
f2h1
b2b4
h1g3
b4b5
g3f1
h4h5
e7e6
a1b1
f1d2
b1b3
d2b3
c1e3
f8a3
e3g5
d8g5
b5b6
a3c5
b6c7
g5c1
