h2h4
b8c6
b1a3
e7e6
g2g3
f8a3
b2a3
d8f6
a1b1
f6e7
g1h3
d7d5
h3f4
g8f6
f4d5
f6d5
f1g2
e7c5
g2h3
c5c4
h3e6
f7e6
b1a1
c6d4
e1f1
d4c2
c1b2
c4e4
f1g1
c2a1
b2g7
h8g8
g7a1
d5f4
d1a4
e4a4
g1h2
a4e4
h1g1
f4e2
g1g2
e4d5
h2h1
e2f4
g3f4
d5g2
