h2h3
g8f6
d2d4
d7d5
b2b3
b8c6
h1h2
e7e6
c1h6
g7h6
f2f3
f8d6
g2g4
d6h2
b3b4
h2g1
b4b5
c6d4
e2e4
d5e4
d1d2
d4f3
e1e2
f3d2
e2d1
d2b3
b1d2
d8d2
