b1c3
c7c5
e2e4
b8c6
f1d3
g8f6
a2a4
d7d5
e4d5
f6d5
c3d5
d8d5
g1f3
c5c4
d3e2
c8f5
e2c4
d5c4
d2d3
c4c5
c1h6
g7h6
f3d4
c5d4
e1d2
f8g7
d1b1
d4f2
d2c1
f2e3
c1d1
f5g4
