g2g3
f7f6
g1h3
a7a6
d2d4
d7d6
h3g5
b8d7
b2b4
h7h6
c1b2
a6a5
a2a4
b7b5
e1d2
d7b6
d4d5
a5b4
g5f3
e8d7
d1c1
b6a4
c1d1
a8a5
b2d4
d8e8
a1a3
b4a3
d4c3
a4b6
g3g4
a5a8
h2h4
h6h5
d1c1
e7e6
c3a1
e8f7
a1c3
g8e7
d2e3
a3a2
h1h3
c7c6
f3g5
g7g6
h3h1
h8h6
b1d2
a8b8
g5e4
f6f5
d5c6
e7c6
c1d1
c6b4
f2f4
f7e8
d2c4
d7c7
e4c5
b6a8
e3f3
h5g4
f3g2
a2a1q
c4d6
f8e7
c3f6
h6h4
d6b7
h4h8
c5d7
g4g3
f6h8
b4c6
h1g1
e7g5
d1d5
g5h6
d5d4
h6g7
d4f2
e8d7
g2h1
g3f2
g1g3
c6d4
g3e3
d4e2
e3h3
e2c3
h3d3
a8b6
d3d5
e6d5
h8g7
c3e2
g7a1
e2d4
b7a5
d4c6
f1e2
f2f1q
h1h2
c6d4
a5c6
b6a4
e2h5
d4c6
a1g7
a4b6
h5d1
c6d4
d1h5
b8a8
h5d1
b5b4
g7f8
d7f7
f8c5
a8a4
d1g4
c8e6
g4e2
f7g7
e2h5
g7f6
c5f8
g6g5
h5f3
g5g4
f8c5
c7c8
f3g4
f6f8
g4f3
b6a8
c5b6
d4f3
h2g3
f8h8
b6a7
a4a1
a7e3
f3e1
e3d2
a1a2
c2c3
a2a1
c3c4
a1a2
d2c1
d5c4
c1d2
a2b2
d2b4
b2b3
b4c3
h8h1
