b1a3
c7c6
a3b5
c6c5
b5d4
b7b6
f2f4
b6b5
d4c6
b8c6
d2d4
b5b4
g1f3
b4b3
f3g5
c5c4
c1d2
c4c3
c2b3
e7e6
a1b1
c3c2
h1g1
c6b4
d2e3
e6e5
g5f3
c2d1q
e1d1
e5f4
b1a1
h7h6
d1c1
f4e3
f3h4
d8c7
c1d1
b4d5
h2h3
d5c3
b2c3
g8f6
a2a3
g7g5
c3c4
g5h4
a1b1
c7h2
g1h1
f6g4
d1c1
h2h1
b3b4
h1f1
c1c2
g4h2
c4c5
c8b7
g2g3
h4g3
b1b3
b7e4
b3d3
g3g2
d4d5
f1e2
c2b3
e2d3
b3b2
g2g1q
b4b5
g1b1
