g1f3
d7d5
b1c3
b8c6
c3a4
g8f6
a4c5
e7e5
c5b7
c8b7
h1g1
f8c5
e2e3
e5e4
f3g5
d8d6
g1h1
h7h6
g5h3
e8c8
f1e2
d5d4
e2g4
c8b8
g4h5
f6h5
d1h5
d4e3
h5f7
e3d2
c1d2
d6d2
e1f1
b7a6
c2c4
d2d3
f1g1
d3d1
a1d1
d8d1
