c2c3
e7e5
a2a3
d7d5
d1a4
b8c6
g1f3
f8d6
b2b3
c8d7
d2d3
c6d4
a4c6
d4f3
g2f3
d7c6
h2h3
d8f6
a3a4
a7a5
b1d2
g8e7
e2e3
e7g6
c3c4
d5c4
d2e4
d6b4
e1d1
f6f3
d1c2
f3h1
e4d6
c7d6
c1d2
c4d3
c2b2
b4d2
b2a2
d2c3
f1g2
h1a1
