g1f3
g8f6
b1c3
b8c6
f3g5
e7e6
g5f3
f8b4
f3g5
e8g8
g5f3
e6e5
c3b5
a7a6
b5c3
e5e4
f3g5
d7d5
a2a3
b4c3
d2c3
h7h6
g5h3
g8h7
c1f4
d8e7
f4g3
c8h3
g2h3
f8d8
g3h4
c6e5
d1d4
a6a5
f1g2
h7g6
e1g1
a8a6
h4f6
a6f6
h3h4
e5c4
f1b1
g6h5
g1h1
c7c5
d4d1
f6f2
e2e3
h5g6
d1g1
e7h4
g2e4
g6f6
g1f2
h4f2
b1f1
f2f1
a1f1
f6e7
e4g2
c4b2
f1b1
b2c4
b1b7
e7e6
b7c7
c4a3
e3e4
d5e4
g2e4
d8d1
h1g2
a3c2
c7c5
c2e3
g2f3
e3d5
e4d5
d1d5
c5c7
d5d3
f3f2
a5a4
c7c4
a4a3
c4e4
e6f5
e4c4
d3d1
f2e3
a3a2
c4f4
f5g5
h2h4
g5h5
f4a4
a2a1q
a4a1
d1a1
e3e4
h5h4
e4e5
a1d1
e5f4
g7g5
f4f5
d1f1
f5e5
g5g4
e5d6
g4g3
d6e7
g3g2
e7d6
g2g1q
d6d5
g1g5
d5d6
f1d1
d6c6
g5d5
c6c7
d5c4
c7b8
d1b1
b8a8
c4a2
