d2d4
g8f6
b1c3
h8g8
e2e4
f6e4
c3e4
d7d5
d1h5
b8a6
h5h7
d5e4
f1a6
b7a6
c2c3
g8h8
h7h8
d8d7
g1e2
d7d8q
e1g1
