b2b3
e7e5
c1b2
b8c6
f2f4
f8c5
f4e5
e8f8
g1f3
d7d6
g2g4
c8g4
f1g2
c6e5
b2e5
g4f3
e5g7
f8g7
e2f3
d8h4
e1e2
a8e8
e2d3
h4d4
