g1h3
b8c6
h3f4
d7d5
f4h5
c8g4
h5g7
f8g7
b1a3
g8f6
a3b5
a7a6
b5c3
d5d4
c3a4
d8d5
h1g1
b7b5
g2g3
b5a4
f1g2
d5b5
d2d3
e7e5
e1f1
e8g8
a1b1
f6d5
a2a3
g7f6
c1h6
f8d8
f1e1
d8b8
e1d2
b5c5
g2d5
c5d5
d2c1
d5b5
d1f1
g4e6
c1d2
e6a2
f1h3
c6e7
h3g4
e7g6
g4f3
f6e7
b1a1
b5b2
g1c1
e7a3
f3f6
a3f8
h6f8
b8f8
f6c6
a4a3
c6c7
b2b4
d2d1
f8c8
c7d7
a2e6
a1b1
b4a5
d7b7
a3a2
b1a1
a8b8
b7e4
c8c2
e4g6
f7g6
c1c2
b8b1
a1b1
a2b1q
c2c1
e6b3
