b1a3
e7e6
a3b5
a7a6
d2d4
a6b5
a2a4
g8f6
c1d2
b8c6
d2g5
h7h6
g5h4
a8a4
a1b1
a4d4
d1d2
d4d2
e1d2
f6e4
d2c1
d8h4
f2f3
h4e1
