c2c4
b8c6
d1b3
c6d4
b3b4
d4c2
e1d1
c2b4
c4c5
e7e6
b2b3
f8c5
h2h4
c5d4
h1h3
d4a1
e2e4
b4a2
g1e2
d8e7
h4h5
g8f6
e4e5
a1e5
h3h1
f6d5
c1b2
e5b2
e2c1
a2c1
f1e2
c1b3
b1c3
d5b4
g2g3
h8g8
c3b5
e7c5
b5a7
c5a5
d2d4
a5a1
