e2e4
f7f6
d1h5
g7g6
h5f3
f8h6
f1c4
e7e6
e1f1
e8f7
b1c3
c7c5
d2d3
h6c1
a1c1
d8a5
g1h3
h7h6
h3f4
a5b4
f4g6
f7g6
a2a3
b4b2
f3g3
g6h7
c3e2
b7b5
c4b3
b2a3
c1d1
g8e7
g3e3
e7g8
e3c1
a3b4
c1d2
b4a3
d2c1
a3b4
c1d2
b4a3
d2c1
