g2g3
e7e5
f1g2
f8d6
b1c3
g8f6
g1f3
b8c6
e1g1
e8g8
c3b5
d6e7
d2d4
a7a6
d4d5
a6b5
d5c6
d7c6
f3e5
c8f5
c1g5
d8d1
f1d1
h7h6
e2e4
f5e4
g5f6
e7f6
e5d7
e4g2
d7f6
g7f6
g1g2
f8d8
a2a3
h6h5
g2f3
g8g7
d1d8
a8d8
a1e1
d8d2
e1e2
d2e2
f3e2
f6f5
e2e3
g7f6
h2h4
f6e5
f2f4
e5d5
e3d3
c6c5
d3e3
d5c4
e3e2
b5b4
a3a4
b4b3
c2c3
c4d5
e2d3
c5c4
d3e3
d5c5
a4a5
c7c6
e3e2
c5b5
e2e3
c6c5
a5a6
b7a6
e3d2
a6a5
d2d1
a5a4
d1c1
a4a3
b2a3
b5a4
c1b2
f7f6
b2b1
a4a3
b1c1
a3a2
c1d1
b3b2
d1e1
b2b1q
e1e2
b1c2
e2f1
c2h2
f1e1
h2g3
e1e2
g3f4
e2e1
a2b3
e1e2
b3c3
e2d1
f4f1
