b1c3
d7d5
e2e3
e7e5
d2d4
e5d4
e3d4
g8f6
g1f3
f8b4
f1e2
e8g8
e1g1
h7h5
c1f4
b4c3
b2c3
f6e4
c3c4
g7g5
f4e3
g5g4
f3e5
b8c6
c4d5
c6e5
d4e5
e4c3
d1e1
c3e2
e1e2
d8d5
e3f4
d5c6
c2c4
c8e6
a1c1
a8d8
f1e1
d8d4
e2e3
f8d8
f4h6
e6f5
e3g5
c6g6
g5g6
f5g6
h6g5
d8e8
a2a4
a7a6
h2h3
g4h3
g2h3
d4d3
c1b1
b7b6
h3h4
d3a3
b1c1
a3a4
e1d1
e8e5
d1d8
g8g7
g5d2
e5e4
d2c3
f7f6
d8d7
g6f7
f2f3
e4c4
d7e7
c4c6
c3b2
c6c1
b2c1
c7c5
c1d2
a4h4
e7b7
h4d4
d2h6
g7h6
b7f7
h6g6
f7a7
a6a5
a7a6
d4b4
a6a7
g6g5
a7f7
a5a4
f7a7
g5f4
g1f2
b4b2
f2e1
b6b5
e1d1
c5c4
d1c1
c4c3
a7c7
b5b4
c7c4
f4g3
c4c6
a4a3
c6f6
a3a2
f6a6
b2h2
a6g6
g3f3
g6f6
f3e3
f6e6
e3d3
e6d6
d3c4
d6c6
c4b3
c6c3
b3c3
c1d1
a2a1q
