b1c3
d7d6
g1f3
b8c6
c3d5
c8f5
d5e3
f5e4
f3g5
g8f6
g5e4
f6e4
d2d3
e4c5
d3d4
c5a6
d1d2
d6d5
d2c3
e7e6
c1d2
f8d6
e1c1
d8h4
