g1f3
g8f6
f3e5
d7d6
e5c4
d6d5
c4e5
b8d7
e5d7
c8d7
b1c3
d5d4
c3b1
e7e5
c2c3
f8d6
c3d4
e5d4
b1a3
d6a3
b2a3
e8g8
c1b2
d7c6
d1c1
f8e8
c1c5
d4d3
e2e3
f6e4
c5d4
d8d4
b2d4
a8d8
d4a7
d8d7
f2f3
e4g5
a7c5
d7d5
c5b4
f7f5
e1f2
e8e6
a1c1
h7h6
c1c3
g8h7
c3d3
h7g6
d3b3
c6a4
b3b2
e6e8
f1c4
e8d8
c4d5
d8d5
h1b1
g6f7
b4c3
b7b6
b2b4
b6b5
e3e4
d5c5
e4e5
c5c6
b1b2
g5e6
f2g1
f5f4
b4b5
a4b5
b2b5
c6a6
c3b2
a6a4
b5b4
a4b4
a3b4
e6d8
b2c3
f7e6
b4b5
e6d5
g1f1
d8e6
d2d3
e6d4
c3d4
d5d4
e5e6
d4d3
e6e7
d3c3
e7e8q
c3b4
e8c6
h6h5
c6c7
b4b5
c7g7
b5b4
g7b2
b4c5
b2d2
c5b6
d2f4
b6c6
f4e5
h5h4
e5e4
c6d6
e4h4
d6d5
a2a4
d5c6
h4f6
c6b7
a4a5
b7a8
f6c6
a8b8
a5a6
b8a7
c6b7
