a2a3
b8c6
e2e3
e7e5
b2b3
f8c5
c2c3
e5e4
d1g4
e8f8
g2g3
d7d5
h2h3
c8g4
h3g4
g8f6
f2f3
d8d6
d2d3
d6g3
e1d1
g3f2
b1d2
e4d3
g4g5
f6d7
e3e4
d5e4
f3e4
d7e5
b3b4
c5e3
g5g6
e3d2
g6f7
d2c1
g1h3
f2f3
f1e2
f3h1
h3g1
h1g1
e2f1
g1f1
