b1a3
g8f6
a3c4
e7e6
g1f3
d7d5
c4a5
f8b4
a5b7
c8b7
e2e3
e8g8
f1d3
f6e4
d3e4
d5e4
f3d4
e6e5
d4e2
b4c5
e1g1
b8c6
e2c3
b7a6
f1e1
f7f5
c3a4
c5e7
a4c3
d8d7
a1b1
a8d8
c3e2
h7h5
e2c3
h5h4
b1a1
e7f6
c3a4
d7e7
b2b3
a6b7
d1e2
c6a5
e2h5
f5f4
h5g4
f8e8
c1b2
d8d2
b2c3
f4e3
e1e3
d2d5
a1e1
d5b5
g4e2
b7c6
e2f1
e8b8
c3a5
b5a5
a4c3
b8b4
e1d1
f6g5
e3e2
b4d4
f1e1
d4d1
e1d1
e7b4
d1e1
e4e3
e2e3
g5e3
e1e3
a5c5
e3h3
b4c3
h3c8
g8h7
c8f5
h7h6
h2h3
c3c2
f5g4
c2c1
g1h2
c1f4
g4f4
e5f4
f2f3
c5c2
h2g1
c2a2
g1f1
a7a5
f1e1
a2g2
e1d1
c6f3
d1e1
f3d5
e1f1
f4f3
f1e1
d5b3
e1f1
a5a4
f1e1
a4a3
e1f1
a3a2
f1e1
a2a1q
