b1a3
b8c6
d2d4
e7e6
g1f3
f8a3
b2a3
g8f6
c1f4
e8g8
a1b1
f6d5
f4g5
c6e7
d1d3
f7f6
h1g1
f6g5
f3g5
e7g6
g5e6
d7e6
g1h1
d8f6
e1d2
f6f2
d3b3
f2d4
b3d3
d4f4
e2e3
f4f2
d3e2
g8h8
e3e4
f2f4
d2d3
f4f5
e4f5
d5f4
d3c4
f4e2
f5g6
f8f4
c4d3
e2d4
g2g3
f4g4
h2h3
g4g3
d3d4
e6e5
d4e5
g3g5
e5d4
g5g6
b1b3
g6f6
b3b1
a8b8
f1b5
c8e6
b1b2
b8f8
b5d3
f8f7
h1e1
c7c6
d4c3
h8g8
b2b4
c6c5
b4h4
g7g5
h4e4
e6h3
d3c4
f6f3
e4e3
f3e3
e1e3
h3g4
e3e5
h7h6
e5c5
g4h5
c5c7
b7b5
c4f7
h5f7
c7a7
f7a2
a7e7
a2d5
e7e5
d5f3
e5b5
g8g7
c3d4
g5g4
d4e3
g7g6
a3a4
h6h5
e3f4
f3d1
a4a5
d1c2
b5b6
g6g7
a5a6
c2d1
b6b7
g7f6
a6a7
d1f3
a7a8q
f3b7
a8b7
f6g6
b7d5
g6g7
d5h5
g4g3
f4g3
g7f6
h5e8
f6f5
e8e7
f5g6
g3g4
g6h6
g4f5
h6h5
e7h7
