g1f3
b8c6
e2e4
a8b8
d2d4
e7e6
d4d5
e6d5
e4d5
f8b4
c2c3
b4c3
b1c3
d8e7
c1e3
c6b4
a2a3
b4d5
c3d5
e7d6
e3f4
d6e6
f1e2
e8f8
f3g5
e6c6
a1c1
c6g6
e2h5
g6a6
f4c7
b8a8
g5f7
a6e6
c7e5
g8f6
d5c7
e6f5
e5f6
f5f6
c7a8
f6e6
e1f1
e6a6
f1g1
f8g8
c1c8
