b2b3
c7c5
g1f3
b8c6
e2e4
c5c4
b1c3
c6e5
f3e5
d8c7
e5c4
f7f6
c3d5
e7e6
d5c7
e8d8
c7a8
b7b6
d1g4
d7d5
g4f4
h7h5
f4c7
d8e8
c4e5
a7a6
c7c8
e8e7
c1a3
