b2b4
b8c6
c1b2
c6a5
a2a4
e7e6
b1a3
h7h5
a3c4
g8f6
g1h3
d7d5
b4b5
f6g4
c4a5
g4e3
b2a3
f7f6
a5b7
a7a6
f2e3
d5d4
c2c3
h8g8
h3f4
g7g6
c3c4
a8b8
a3c5
e6e5
a1a3
d4d3
d1c2
c8b7
b5a6
d8d4
a3b3
e5f4
c5b6
b7a8
b3b4
f8e7
h2h4
b8b7
e3d4
e7c5
h1g1
c5b6
d4d5
c7c6
c2b3
e8f8
a4a5
b7d7
b3c2
g8h8
b4b5
h8h6
b5b6
d3e2
c4c5
a8b7
d5d6
d7d8
c2c3
f8g8
c3a1
d8f8
g2g4
g6g5
a1b2
f8c8
b2f6
c8a8
f6h8
g8h8
g1g3
a8a6
g3c3
e2f1q
e1f1
a6a8
a5a6
h6d6
f1e2
d6e6
e2f1
e6e2
c3f3
g5h4
b6b7
e2e8
b7b1
a8c8
f1f2
h5g4
d2d3
e8e3
b1b7
e3e8
b7b2
e8e5
b2b5
c8a8
b5b4
a8e8
b4b3
e5e2
f2g1
e8e7
f3g3
e7f7
b3b7
f7f8
b7b4
e2e6
g1h1
e6e3
g3g1
f8f7
b4b1
e3e7
d3d4
f7g7
g1c1
g7g5
b1a1
e7b7
a6b7
g5g7
c1e1
g7d7
e1d1
d7c7
d4d5
f4f3
h1h2
c7g7
a1a6
h4h3
a6a8
g7g8
a8a6
g8a8
d5c6
h8h7
d1d6
h7h8
d6d1
h8g8
d1a1
g8h8
a1e1
a8a7
e1e4
a7a8
e4e7
a8e8
e7h7
h8g8
h7h5
g8g7
h5e5
e8e7
e5f5
f3f2
f5f2
e7e5
f2f6
e5c5
a6a7
g7h8
a7a4
g4g3
h2g3
c5f5
g3h2
f5f4
a4a2
f4g4
f6e6
g4c4
a2a7
c4a4
h2g1
h8h7
a7a4
h7h8
a4a6
h3h2
g1h1
h8g8
e6e4
g8g7
a6a8
g7h7
b7b8q
h7h6
b8c8
h6h5
c8g8
h5h6
g8g5
h6h7
e4e2
