b2b4
e7e5
d2d4
f8b4
b1c3
b4c3
d1d2
c3d2
e1d1
d2c1
f2f3
c1e3
g2g3
e3g1
h2h4
g1d4
h1g1
d4a1
c2c3
a1c3
g3g4
d8h4
g1h1
h4h1
a2a4
h1f1
d1c2
f1f3
c2d1
f3g4
a4a5
c3a5
d1c1
g4e2
c1b1
e2d1
b1a2
d1c2
a2a3
c2b1
a3a4
b1b4
