g2g3
a7a6
f1g2
a6a5
f2f4
a5a4
g1f3
b7b6
f3e5
b8c6
e5c6
d7c6
g2c6
c8d7
c6a8
d8a8
e1g1
a4a3
b1a3
b6b5
d2d4
b5b4
a3b1
b4b3
c2b3
a8g2
g1g2
e7e6
b1c3
d7c6
d4d5
e6d5
d1d4
f7f6
e2e4
d5e4
d4c4
g8e7
c1e3
f6f5
a1c1
g7g6
f1d1
e7d5
c4c6
e8e7
c3d5
e7d8
d5f6
d8e7
d1d7
