g1f3
g8f6
b1c3
b8c6
d2d4
h8g8
d4d5
c6b4
e2e4
g8h8
a2a3
b4a6
e4e5
f6g4
h2h3
g4f6
e5f6
g7f6
f1d3
e7e5
e1g1
a6b8
d1e2
b8a6
f3e5
a6b8
e5c6
d8e7
c6e7
b8a6
e7c6
f8e7
e2e7
