a2a4
b8c6
a1a2
f7f5
g1h3
a8b8
b1a3
a7a5
h1g1
h7h6
g1h1
e7e5
h1g1
e5e4
a3c4
b8a8
a2a1
a8a7
a1a2
d8e7
a2a1
d7d5
c4e3
e7a3
a1a2
e8e7
a2a3
b7b6
e3f5
e7f7
e2e3
g8e7
d1h5
e7g6
f5d4
c8d7
h5d5
d7e6
d5e6
