b2b4
g8f6
f2f4
e7e6
b1a3
f8b4
g1h3
e8g8
a3b1
b8c6
b1a3
a7a6
a3b5
a6b5
h3g5
f6d5
g5f7
d8f6
a2a3
f6f4
a1a2
f8f7
a2a1
f4f2
