e2e4
e7e6
d2d4
d7d5
e4e5
b8c6
g1f3
f8b4
c2c3
b4e7
f1d3
c8d7
e1g1
e8f8
c1e3
g8h6
e3h6
g7h6
c3c4
f8g8
b1c3
h6h5
c4d5
c6b4
d5e6
d7e6
d3e4
c7c6
a2a3
b4d5
c3a4
e6g4
h2h3
g4f3
d1f3
d5b6
f3g3
g8f8
a4b6
d8b6
g3c3
f8g8
c3g3
g8f8
g3c3
f8g8
a1d1
a8d8
d4d5
c6d5
e4d5
h7h6
c3g3
e7g5
h3h4
h8h7
h4g5
h6g5
g3g5
g8h8
d5f7
d8f8
d1d6
b6d6
e5d6
f8f7
f1c1
f7f8
c1c7
h7c7
d6c7
b7b6
g5h5
h8g8
h5h3
f8f7
c7c8q
g8g7
h3h8
g7g6
c8g4
