d2d4
g8f6
c1e3
f6d5
e3h6
g7h6
b1a3
e7e5
c2c4
f8b4
d1d2
b4d2
e1d1
d2c3
b2c3
d5c3
d1d2
c3e4
d2e1
e4f2
a3c2
f2h1
c2b4
d8h4
g2g3
h4d4
b4d5
d4a1
e1d2
a1d4
d2c2
d4c4
c2b2
c4d5
b2c3
d5d4
c3b3
d4g1
g3g4
g1f1
e2e4
h1f2
h2h3
f1h3
b3b4
a7a5
b4c4
h3d3
c4c5
f2e4
