a2a4
d7d5
h2h3
b8d7
b1a3
c7c6
a4a5
a7a6
g2g4
d8c7
c2c4
a8b8
d1a4
b7b6
a4d1
c7g3
a1b1
g3f4
d1c2
f4f5
e1d1
g8h6
d2d3
f5f6
d1e1
d5d4
c2b3
f6f2
e1f2
b8a8
b3b6
h8g8
a3c2
d7e5
e2e3
g8h8
b6c6
e5d7
c6c8
a8c8
b1a1
e7e6
b2b4
f8e7
f1g2
c8c6
g2d5
d7b6
f2e2
c6d6
c1b2
e7f6
d5c6
d6c6
b2d4
f6h4
d4e5
e8d8
e5f6
d8e8
b4b5
b6c4
d3c4
g7g6
f6g7
h4e1
e2f1
f7f5
g7f8
g6g5
f8c5
e6e5
c5e7
h8f8
h3h4
f8f7
f1g2
f5g4
e7f8
f7e7
a1d1
c6c5
f8e7
c5d5
g1h3
d5c5
e7c5
h6g8
g2h2
e1g3
h2g1
g8h6
c5d4
g3f2
g1g2
h6f5
d4a1
f5h6
h1e1
f2g1
e1g1
g4g3
h3g5
h6f5
d1d7
f5e7
a1c3
e7g6
c3b2
g6f8
d7d2
f8d7
g2g3
d7b6
g1g2
b6d5
g5e4
e8f7
d2d5
f7g8
c2d4
h7h5
e4c5
g8g7
d4e2
g7h7
b2c3
h7h6
c5d7
h6h7
b5a6
h7h8
g2g1
h8g8
d7b8
g8f8
e2f4
e5f4
e3f4
f8e8
f4f5
e8e7
g3f2
e7f7
d5d2
f7e7
g1a1
e7e8
c4c5
e8f8
c3h8
f8e8
f2g3
e8f8
d2h2
f8e8
g3f3
e8e7
f3f4
e7e8
h8c3
e8e7
h2f2
e7e8
a1a3
e8d8
c3g7
d8e8
g7h8
e8d8
f5f6
d8e8
a3f3
e8f8
b8c6
f8e8
c6b8
e8d8
f4g5
d8c8
f3h3
c8d8
g5f5
d8e8
h3c3
e8d8
h8g7
d8e8
c3d3
e8f7
d3b3
f7g8
b3c3
g8h7
b8d7
h7g8
f5e4
g8h7
c3h3
h7g8
d7e5
g8h7
e4f4
h7g8
f4e3
g8h7
f2h2
h7g8
f6f7
g8g7
e5d7
g7h7
h2g2
h7h6
g2c2
h6h7
e3f2
h7g7
c2c4
g7h8
f7f8b
h8g8
f2e2
g8h7
c4c1
h7g8
a6a7
g8h7
c5c6
h7h8
h3d3
h8g8
d3c3
g8h7
c3c4
h7g8
e2d3
g8h8
c1e1
h8g8
d3d4
g8h8
a7a8b
h8g8
f8c5
g8h7
d4d5
h7g8
e1e7
g8h8
c5f2
h8g8
d5c5
g8h8
e7e4
h8h7
f2e3
h7g8
c6c7
g8h8
c5d4
h8h7
c4c1
h7g7
e3d2
g7h7
e4e5
h7g7
c1h1
g7g6
e5b5
g6g7
h1c1
g7f7
d2b4
f7g6
c1c2
g6h7
c2c5
h7h6
c5c4
h6h7
a8h1
h7h6
d7b8
h6g6
h1c6
g6f6
c6d7
f6g6
b4f8
g6h7
b5h5
h7g8
d7c6
g8f8
c6e8
f8e8
d4e5
e8e7
c4e4
e7f7
b8a6
f7e8
h5f5
e8e7
e4g4
e7d7
e5e4
d7d6
g4g1
d6e6
g1g2
e6e7
h4h5
e7e6
e4e3
e6d7
e3e2
d7c8
g2g3
c8d7
e2f1
d7e8
g3g4
e8e7
f5b5
e7e8
g4g3
e8e7
a6b8
e7f7
g3f3
f7g8
f1e2
g8g7
f3d3
g7h8
d3b3
h8g8
b8a6
g8f8
e2d3
f8f7
a6b4
f7f6
d3c2
f6e6
b5e5
e6e5
c7c8q
e5e4
c8h3
e4f4
h3g2
f4f5
g2f1
f5e6
b3g3
e6d6
c2b2
d6e5
b4d5
e5e4
d5f6
e4d4
b2b1
d4e5
g3g2
e5d6
f1f4
d6c6
f4f1
c6c7
f6g4
c7b8
g4f6
b8c8
g2g8
c8c7
g8e8
c7c6
b1b2
c6c5
f1f2
c5c4
b2a3
c4b5
f2c5
b5c5
e8c8
c5b5
h5h6
b5a5
c8c1
a5b5
f6d7
b5a5
d7b6
a5a6
h6h7
a6a5
c1c2
a5b5
b6a8
b5a5
c2c5
a5a6
h7h8q
a6a7
h8g7
a7a6
g7f7
