b2b3
b8c6
c2c3
g8f6
d2d3
e7e6
a2a3
d7d5
e2e3
f8d6
f2f3
e8g8
g2g3
c8d7
g1h3
h7h6
a3a4
a7a6
b1a3
c6e7
b3b4
c7c6
d3d4
a6a5
b4a5
d8a5
f1d3
a5c3
d1d2
c3a1
d3h7
f6h7
d2b2
a1b2
c1b2
a8a4
a3b1
a4b4
b2a3
b4b1
e1e2
b1h1
a3d6
e7f5
d6f8
h1h2
h3f2
f5g3
e2d3
h7f8
f2g4
h2a2
g4f6
g7f6
d3c3
a2f2
f3f4
g3f5
c3d3
f8g6
e3e4
g6f4
d3c3
d5e4
c3b3
f4d5
b3a3
f5d4
a3a4
f2a2
