g2g4
g8h6
b2b4
b8c6
d2d4
g7g5
c1d2
h6f5
g1h3
c6d4
h3f4
g5f4
d2f4
d4e2
d1d7
c8d7
c2c3
f8h6
b4b5
h6f4
b1a3
f5h6
h1g1
e2d4
a3b1
h6f5
f2f3
d7e6
h2h3
e6a2
c3c4
a2c4
f1g2
f5g3
b5b6
c7b6
g4g5
g3e4
g2h1
d4f3
h1f3
f4g5
g1g4
g5f4
g4g3
f4g3
