h2h4
g8f6
d2d3
b8c6
g1h3
e7e6
e2e4
f8b4
d1d2
b4d2
e1e2
d2c1
h1h2
c1b2
a2a3
b2a1
h3g1
f6g4
h2h3
c6d4
e2d2
d8f6
f2f3
f6h6
f3f4
h6f4
h3e3
f4e3
d2d1
g4f2
