c2c3
b8c6
g2g3
g8f6
f1g2
c6e5
b2b4
a8b8
g1f3
e5f3
e1f1
f3e5
f2f4
e5c4
a2a4
c4d6
f1f2
f6e4
f2f3
b8a8
f3e3
e4f6
d1e1
f6g4
e3f3
g4f6
e1f1
f6e4
a4a5
a8b8
b4b5
e4c5
a1a4
c5a4
e2e3
a4c5
c1a3
c5e4
g3g4
b8a8
f1c4
d6c4
a3c5
e4c5
f4f5
c4a5
d2d4
c5a4
f3f4
a5c4
b1a3
c4a3
f4e4
a4c3
e4d3
a3b5
h2h4
c3a4
h1a1
a4b6
a1b1
b5d6
d4d5
h7h5
d3d4
h5g4
g2e4
h8h4
b1b2
g4g3
b2b1
h4e4
d4c3
b6d5
c3d3
g3g2
b1e1
e4e3
d3d2
e3e1
f5f6
g2g1q
f6e7
g1f2
d2d3
e1d1
