g2g3
b8a6
g1f3
a6c5
h2h4
c5e4
f1g2
g8f6
b1c3
e4c3
d2c3
b7b6
a1b1
c8b7
h1h3
b7d5
e1d2
d5a2
d2e1
a2b1
c1f4
b1a2
f4g5
f6e4
g5e7
f8e7
d1d4
e4f6
d4e3
a2e6
e1d2
e6h3
g2h3
e8g8
d2c1
a8c8
e3g5
f6e4
g5b5
e4c5
h3f5
e7f6
b5b4
g8h8
b4f4
f6e7
f5h7
h8h7
f4d4
f7f6
c1d2
f8f7
d4b4
h7g8
d2e3
d8e8
b4c4
e7d8
e3d2
c8a8
d2c1
e8e4
c4e4
c5e4
e2e3
e4f2
f3d4
f2e4
d4f5
g8h7
h4h5
g7g6
h5g6
h7g6
f5h4
g6g5
h4f3
g5g4
f3h4
e4g3
h4g6
g4f3
g6f4
f3e3
f4d5
e3e4
c3c4
g3h5
b2b3
f7h7
c1b1
h7h6
d5c3
e4e5
c3e2
a8b8
e2c1
e5d4
c1e2
d4e3
e2c3
b8b7
c3d5
e3e2
d5c3
e2d2
b1b2
d2e3
c3d5
e3d4
d5b4
d8e7
b4d5
e7f8
d5c3
f8a3
b2a3
d4c3
a3a2
c3c2
b3b4
c2c3
c4c5
c3b4
c5b6
a7b6
a2a1
b4c4
a1b1
d7d5
b1c1
d5d4
c1c2
d4d3
c2d2
c4d4
d2c1
h5g3
c1d2
h6h2
d2c1
d4c3
c1b1
h2h1
b1a2
b7a7
