f2f4
g8f6
g1f3
f6d5
e1f2
d5f4
h1g1
b8a6
f2g3
f4g6
b1c3
a6c5
a1b1
c5e6
g3f2
f7f6
f3e1
e6f4
b1a1
e8f7
e1d3
f4d3
e2d3
e7e5
f2f3
f8c5
f3g3
c5g1
f1e2
f6f5
g3f3
d8g5
e2f1
g5g4
