c2c4
g8f6
b1c3
b8a6
g1f3
a6c5
d1c2
a8b8
d2d4
c5a6
a2a3
c7c6
e2e4
a6c7
e4e5
f6g4
h2h3
g4h6
c1f4
c7e6
f4e3
d8c7
f1d3
b8a8
e1g1
g7g6
d4d5
e6d8
a1e1
c7b8
e3g5
h8g8
d5d6
e7e6
c2d2
h6f5
g2g4
f5d6
e5d6
f7f5
c4c5
f5g4
h3g4
d8f7
g5f6
b7b6
b2b4
b6c5
b4c5
f8g7
c3e4
b8b3
f3d4
b3a4
f6g7
g8g7
d2b2
e8f8
e4f6
f7g5
f2f4
g5f7
b2c3
f7d6
c5d6
c8a6
e1e4
a6d3
d4e6
d7e6
e4a4
d3b5
a4b4
b5f1
c3c6
a8d8
g1f1
g7f7
g4g5
f7g7
d6d7
g7d7
f6d7
f8g7
c6c7
d8e8
d7f6
g7f8
b4b7
e8a8
c7e7
