h2h4
e7e6
b2b4
f8b4
c1b2
g8f6
e2e3
e8g8
d1c1
b7b6
b2e5
b8c6
b1c3
c6e5
g2g3
c8b7
f1e2
b7h1
f2f4
e5g4
e2b5
d8e7
b5d3
e7d6
d3h7
g8h7
g1f3
h1f3
a2a4
b4c3
a4a5
c3a1
c2c4
d6d3
c1b1
d3b1
