a2a4
a7a6
g1h3
h7h6
b1a3
c7c6
h1g1
c6c5
f2f4
d7d6
d2d3
d6d5
d1d2
d5d4
h3g5
h6g5
f4g5
c5c4
a3c4
a6a5
c4a5
a8a5
d2a5
b7b6
a5b6
e7e6
b6e6
f7e6
e2e4
e6e5
c2c4
h8h2
c4c5
g7g6
g2g4
b8a6
g1g2
h2g2
f1g2
a6c5
e1d2
c5b3
d2e1
b3a1
c1e3
d4e3
g2h3
d8d3
h3g2
a1c2
