e2e4
a7a6
g1f3
a6a5
b1c3
a5a4
f1e2
a4a3
b2a3
b7b6
d2d4
b6b5
e2b5
c7c6
b5c4
c6c5
e1g1
c5d4
c4d5
d4d3
d5a8
d3d2
d1d2
d7d6
e4e5
d6d5
a1b1
d5d4
b1b8
d4d3
a8c6
c8d7
d2d3
d7c6
d3d8
