g1h3
e7e5
b1c3
g8f6
h3g5
b8c6
e2e3
f8b4
f1c4
d7d5
c3d5
f6d5
d1h5
g7g6
h5f3
d8g5
c4d5
e8g8
d5c6
b7c6
e1g1
c8b7
f3e4
b4d6
e4c4
a8d8
a1b1
g5e7
c4g4
e5e4
f1e1
d6e5
g4h3
h7h5
g2g3
c6c5
e1d1
b7c8
h3g2
c8g4
d1e1
f7f5
g2f1
e7e6
b2b3
f8f7
f1b5
e6b6
b5a4
g4f3
c1a3
h5h4
a3c1
h4h3
a4c4
g6g5
c4a4
a7a6
a4c4
b6a5
a2a3
a5b6
e1f1
g8f8
a3a4
f8g8
a4a5
b6a5
c4e6
a5a2
e6e5
a2b1
c1b2
b1f1
g1f1
g8h7
e5e6
h7g8
e6h6
f7d7
h6g5
g8f7
g5f5
f7e8
b2f6
f3g2
f1e1
d7d6
f6d8
e8d8
f5c5
d6b6
c5f5
d8e7
f5c8
b6c6
e1d1
a6a5
c8b8
c6c5
d1c1
e7d7
b8f8
c5d5
f8f6
d5d6
f6f5
d7c6
f5a5
d6d5
a5a6
c6d7
a6a4
d7d6
a4c4
d5f5
c4a6
d6e7
a6e2
c7c6
e2e1
g2f3
c1b2
e7d7
e1f1
f3g2
f1e2
d7c7
e2e1
c7d7
b2a2
g2f3
a2b1
f5f8
e1g1
f3g4
g1f1
d7c7
b1b2
g4e6
f1e1
c7d6
e1g1
e6g4
g1f1
g4e6
b2c3
d6e7
f1e1
e7d6
c3d4
c6c5
d4c3
f8f3
e1f1
e6f5
f1a6
d6e5
a6e2
f5e6
e2f1
e5f6
c3b2
f6e5
f1g1
e6g4
g1e1
e5d6
e1f1
g4f5
b2c3
f5e6
f1a6
d6e5
a6e2
e6d7
c3c4
e5d6
e2e1
d7e6
c4c3
e6f5
e1e2
d6e5
c3c4
e5d6
c4b5
f5g4
e2e1
f3f8
b5b6
f8b8
b6a7
b8f8
a7b7
g4e6
e1f1
e6d5
b7b6
f8b8
b6a5
b8a8
f1a6
a8a6
a5a6
d5e6
a6b5
e6d7
b5c4
d6c6
c4c3
c6d5
c3b2
d5e5
b2b1
e5f5
b1c1
f5g4
c1d1
g4f3
d1e1
f3g2
d2d4
e4d3
c2d3
g2h2
e1f1
d7b5
g3g4
b5d3
f1e1
h2g1
e1d2
d3h7
f2f4
h3h2
b3b4
c5b4
f4f5
h2h1q
d2c2
h1d5
c2b2
g1h2
b2c2
d5a2
c2d3
b4b3
d3d4
b3b2
d4c3
b2b1q
c3d4
a2a6
e3e4
b1d3
d4e5
a6d6
