b2b3
d7d5
a2a3
e7e5
c2c3
g8f6
d2d3
f8d6
e2e3
e8g8
g1f3
c7c5
g2g4
c8g4
f1h3
g4h3
f3g5
h3g4
g5h7
g4d1
h7f8
d1b3
f8g6
f7g6
h2h3
d8b6
a3a4
b3c2
b1a3
c2d3
f2f3
b6b3
a3b5
d3b5
c1a3
b3a4
e3e4
a4c2
a3c5
c2e2
