g1f3
b8c6
g2g4
c6b4
h2h4
g8f6
b1c3
f6g4
c3a4
g4f6
a4c5
d7d6
c5d3
b4d3
c2d3
c8e6
d1a4
f6d7
f3d4
e6d5
e2e4
d5e6
d4e6
f7e6
f1g2
e8f7
e1g1
d7c5
a4c4
d8d7
d3d4
b7b5
c4c2
c5a4
d2d3
f7g8
e4e5
d6d5
f1d1
a8b8
c1f4
b8b7
h4h5
d7e8
g2h3
e8f7
f4g3
a4b6
c2c6
b7b8
h3e6
b6c4
d3c4
b5c4
c6d5
h7h6
e6f7
g8h7
f7g6
