a2a3
g8f6
b2b3
e7e5
c2c3
f8e7
d2d3
e8g8
e2e3
d7d5
f2f3
d8e8
g2g3
b8c6
h2h3
e7d6
a3a4
e5e4
b3b4
d6g3
e1d2
c8f5
c3c4
e4d3
e3e4
d5e4
f3f4
g3f4
d2e1
f4g3
e1d2
e8e5
h3h4
e4e3
