c2c4
b8a6
f2f3
g8h6
f3f4
h8g8
a2a3
a6b4
c4c5
b4d3
e2d3
g7g5
b1c3
f8g7
b2b3
g7e5
f1e2
g5f4
c3a2
e5d4
g2g3
e7e6
a2c3
d4h8
e2h5
h8g7
g1f3
a7a6
a1b1
g8f8
b1a1
g7c3
d3d4
c3b4
e1f2
h6f5
h5f7
e8e7
h1e1
b7b6
d4d5
b6b5
e1e6
