b1a3
f7f5
g2g4
g8h6
g4f5
a7a5
a1b1
h6f5
g1h3
b8c6
e2e3
b7b6
d1f3
c6d4
f3a8
f5g3
a8c8
d4c6
c8d8
e8d8
f2g3
h8g8
b1a1
d7d6
a1b1
g7g5
h3g5
f8g7
g5h7
g7h6
b1a1
g8f8
h7f8
e7e5
a1b1
h6f4
e3f4
c6d4
f4e5
c7c5
e5d6
d4f3
e1d1
c5c4
f1c4
d8e8
b1a1
a5a4
a1b1
e8f8
b1a1
f3g5
a1b1
f8e8
b1a1
g5h3
a1b1
h3g1
h1g1
b6b5
a3b5
e8d8
b1a1
d8e8
a1b1
a4a3
b2a3
e8f8
b1a1
f8e8
a1b1
e8f8
b1a1
f8e8
a1b1
e8f8
