f2f3
f7f5
f3f4
b7b6
e2e3
h7h6
g1e2
a7a5
e2g1
b6b5
b1c3
b8c6
c3a4
c6b8
d1h5
g7g6
g2g4
g6h5
g1h3
h8h7
d2d3
g8f6
e1e2
h7f7
a4c3
b5b4
e3e4
f5g4
c1e3
f7g7
h1g1
b4c3
b2b3
g7h7
e3c1
a8a6
e4e5
a6e6
g1h1
d7d5
f1g2
b8a6
a2a3
d5d4
h3g5
h6g5
e2e1
h7g7
g2e4
f6d7
h1g1
c7c6
g1g3
c6c5
e4b7
c8b7
h2h3
d8a8
h3g4
d7b8
a3a4
h5h4
g3g2
b7g2
e1d1
a8f3
d1e1
f3f1
